country,state,county,lat,lng,type,measure,beds,population,year,source
US,NE,lincoln,41.492537,-99.901813,ICU,1000HAB,0.534173,35569,2019,khn
US,NE,logan,41.492537,-99.901813,ICU,1000HAB,0,919,2019,khn
US,NE,loup,41.492537,-99.901813,ICU,1000HAB,0,537,2019,khn
US,NE,madison,41.492537,-99.901813,ACUTE,1000HAB,3.736239,35062,2018,arcgis
US,NE,madison,41.492537,-99.901813,ICU,1000HAB,0.684502,35062,2019,khn
US,NE,madison,41.492537,-99.901813,PSYCHIATRIC,1000HAB,4.278136,35062,2018,arcgis
US,NE,mcpherson,41.492537,-99.901813,ICU,1000HAB,0,432,2019,khn
US,NE,merrick,41.492537,-99.901813,ICU,1000HAB,2.554605,7829,2018,arcgis
US,NE,morrill,41.492537,-99.901813,ICU,1000HAB,4.079135,4903,2018,arcgis
US,NE,nance,41.492537,-99.901813,ICU,1000HAB,5.32362,3569,2018,arcgis
US,NE,nemaha,41.492537,-99.901813,ICU,1000HAB,2.272404,7041,2018,arcgis
US,NE,nuckolls,41.492537,-99.901813,ICU,1000HAB,5.789717,4318,2018,arcgis
US,NE,otoe,41.492537,-99.901813,ICU,1000HAB,3.401575,15875,2016,arcgis
US,NE,pawnee,41.492537,-99.901813,ICU,1000HAB,4.068047,2704,2018,arcgis
US,NE,perkins,41.492537,-99.901813,ICU,1000HAB,6.887052,2904,2018,arcgis
US,NE,phelps,41.492537,-99.901813,ICU,1000HAB,2.728364,9163,2018,arcgis
US,NE,pierce,41.492537,-99.901813,ICU,1000HAB,5.574913,7175,2018,arcgis
US,NE,platte,41.492537,-99.901813,ACUTE,1000HAB,1.551331,32875,2018,arcgis
US,NE,platte,41.492537,-99.901813,ICU,1000HAB,0.152091,32875,2019,khn
US,NE,polk,41.492537,-99.901813,ICU,1000HAB,3.051106,5244,2018,arcgis
US,NE,red willow,41.492537,-99.901813,ICU,1000HAB,2.299908,10870,2018,arcgis
US,NE,richardson,41.492537,-99.901813,ICU,1000HAB,2.983219,8045,2018,arcgis
US,NE,rock,41.492537,-99.901813,ICU,1000HAB,17.378711,1381,2018,arcgis
US,NE,saline,41.492537,-99.901813,ICU,1000HAB,3.001745,14325,2018,arcgis
US,NE,sarpy,41.492537,-99.901813,ACUTE,1000HAB,1.004635,175188,2018,arcgis
US,NE,sarpy,41.492537,-99.901813,ICU,1000HAB,0.045665,175188,2019,khn
US,NE,sarpy,41.492537,-99.901813,OTHER,1000HAB,0.182661,175188,2016,arcgis
US,NE,saunders,41.492537,-99.901813,ICU,1000HAB,0.763614,20953,2018,arcgis
US,NE,scotts bluff,41.492537,-99.901813,ACUTE,1000HAB,4.546824,36509,2018,arcgis
US,NE,scotts bluff,41.492537,-99.901813,ICU,1000HAB,0.602591,36509,2019,khn
US,NE,seward,41.492537,-99.901813,ICU,1000HAB,1.408038,17045,2018,arcgis
US,NE,sheridan,41.492537,-99.901813,ICU,1000HAB,4.770082,5241,2018,arcgis
US,NE,sherman,41.492537,-99.901813,ICU,1000HAB,0,3048,2019,khn
US,NE,sioux,41.492537,-99.901813,ICU,1000HAB,0,1256,2019,khn
US,NE,stanton,41.492537,-99.901813,ICU,1000HAB,0,6020,2019,khn
US,NE,thayer,41.492537,-99.901813,ICU,1000HAB,3.701539,5133,2018,arcgis
US,NE,thomas,41.492537,-99.901813,ICU,1000HAB,0,643,2019,khn
US,NE,thurston,41.492537,-99.901813,ACUTE,1000HAB,1.842665,7055,2018,arcgis
US,NE,thurston,41.492537,-99.901813,ICU,1000HAB,2.976612,7055,2018,arcgis
US,NE,valley,41.492537,-99.901813,ICU,1000HAB,3.762935,4252,2018,arcgis
US,NE,washington,41.492537,-99.901813,ICU,1000HAB,1.22465,20414,2018,arcgis
US,NE,wayne,41.492537,-99.901813,ICU,1000HAB,2.657031,9409,2018,arcgis
US,NE,webster,41.492537,-99.901813,ICU,1000HAB,3.614123,3597,2018,arcgis
US,NE,wheeler,41.492537,-99.901813,ICU,1000HAB,0,846,2019,khn
US,NE,york,41.492537,-99.901813,ICU,1000HAB,2.747253,13832,2018,arcgis
US,NH,belknap,43.193852,-71.572395,ACUTE,1000HAB,2.268851,60383,2018,arcgis
US,NH,belknap,43.193852,-71.572395,ICU,1000HAB,0.16561,60383,2019,khn
US,NH,carroll,43.193852,-71.572395,ACUTE,1000HAB,1.0521,47524,2018,arcgis
US,NH,carroll,43.193852,-71.572395,ICU,1000HAB,0.168336,47524,2019,khn
US,NH,cheshire,43.193852,-71.572395,ACUTE,1000HAB,2.2205,76109,2018,arcgis
US,NH,cheshire,43.193852,-71.572395,ICU,1000HAB,0.354754,76109,2019,khn
US,NH,coos,43.193852,-71.572395,ACUTE,1000HAB,2.054858,32119,2018,arcgis
US,NH,coos,43.193852,-71.572395,ICU,1000HAB,0.093403,32119,2019,khn
US,NH,grafton,43.193852,-71.572395,ACUTE,1000HAB,5.555556,89280,2018,arcgis
US,NH,grafton,43.193852,-71.572395,ICU,1000HAB,0.604839,89280,2019,khn
US,NH,hillsborough,43.193852,-71.572395,ACUTE,1000HAB,3.088311,406371,2018,arcgis
US,NH,hillsborough,43.193852,-71.572395,ICU,1000HAB,0.15257,406371,2019,khn
US,NH,hillsborough,43.193852,-71.572395,OTHER,1000HAB,0.287914,406371,2017,arcgis
US,NH,merrimack,43.193852,-71.572395,ACUTE,1000HAB,2.331743,147958,2018,arcgis
US,NH,merrimack,43.193852,-71.572395,ICU,1000HAB,0.121656,147958,2019,khn
US,NH,merrimack,43.193852,-71.572395,OTHER,1000HAB,0.337934,147958,2018,arcgis
US,NH,rockingham,43.193852,-71.572395,ACUTE,1000HAB,1.305876,302479,2018,arcgis
US,NH,rockingham,43.193852,-71.572395,ICU,1000HAB,0.142159,302479,2019,khn
US,NH,rockingham,43.193852,-71.572395,OTHER,1000HAB,0.330601,302479,2018,arcgis
US,NH,rockingham,43.193852,-71.572395,PSYCHIATRIC,1000HAB,0.366968,302479,2018,arcgis
US,NH,strafford,43.193852,-71.572395,ACUTE,1000HAB,2.291548,126552,2018,arcgis
US,NH,strafford,43.193852,-71.572395,ICU,1000HAB,0.134332,126552,2019,khn
US,NH,sullivan,43.193852,-71.572395,ACUTE,1000HAB,0.58041,43073,2018,arcgis
US,NH,sullivan,43.193852,-71.572395,ICU,1000HAB,0,43073,2019,khn
US,NJ,atlantic,40.058324,-74.405661,ACUTE,1000HAB,4.920748,272926,2016,arcgis
US,NJ,atlantic,40.058324,-74.405661,ICU,1000HAB,0.234496,272926,2019,khn
US,NJ,atlantic,40.058324,-74.405661,OTHER,1000HAB,0.842719,272926,2017,arcgis
US,NJ,bergen,40.058324,-74.405661,ACUTE,1000HAB,2.944814,937920,2018,arcgis
US,NJ,bergen,40.058324,-74.405661,ICU,1000HAB,0.15673,937920,2019,khn
US,NJ,bergen,40.058324,-74.405661,OTHER,1000HAB,0.212172,937920,2018,arcgis
US,NJ,bergen,40.058324,-74.405661,PSYCHIATRIC,1000HAB,0.061839,937920,2018,arcgis
US,NJ,burlington,40.058324,-74.405661,ACUTE,1000HAB,1.669665,449192,2018,arcgis
US,NJ,burlington,40.058324,-74.405661,ICU,1000HAB,0.18255,449192,2019,khn
US,NJ,burlington,40.058324,-74.405661,OTHER,1000HAB,0.494221,449192,2018,arcgis
US,NJ,burlington,40.058324,-74.405661,PSYCHIATRIC,1000HAB,0.311671,449192,2018,arcgis
US,NJ,camden,40.058324,-74.405661,ACUTE,1000HAB,3.65952,510996,2016,arcgis
US,NJ,camden,40.058324,-74.405661,ICU,1000HAB,0.389436,510996,2019,khn
US,NJ,camden,40.058324,-74.405661,PSYCHIATRIC,1000HAB,1.87477,510996,2016,arcgis
US,NJ,cape may,40.058324,-74.405661,ACUTE,1000HAB,2.559519,94549,2018,arcgis
US,NJ,cape may,40.058324,-74.405661,ICU,1000HAB,0.169224,94549,2019,khn
US,NJ,cumberland,40.058324,-74.405661,ACUTE,1000HAB,2.16196,154952,2018,arcgis
US,NJ,cumberland,40.058324,-74.405661,ICU,1000HAB,0.23233,154952,2019,khn
US,NJ,cumberland,40.058324,-74.405661,OTHER,1000HAB,1.135836,154952,2018,arcgis
US,NJ,essex,40.058324,-74.405661,ACUTE,1000HAB,3.964263,800401,2018,arcgis
US,NJ,essex,40.058324,-74.405661,ICU,1000HAB,0.333583,800401,2019,khn
US,NJ,essex,40.058324,-74.405661,OTHER,1000HAB,0.81709,800401,2018,arcgis
US,NJ,essex,40.058324,-74.405661,PSYCHIATRIC,1000HAB,0.774612,800401,2014,arcgis
US,NJ,gloucester,40.058324,-74.405661,ACUTE,1000HAB,1.856733,291372,2018,arcgis
US,NJ,gloucester,40.058324,-74.405661,ICU,1000HAB,0.048049,291372,2019,khn
US,NJ,gloucester,40.058324,-74.405661,OTHER,1000HAB,0.233379,291372,2018,arcgis
US,NJ,hudson,40.058324,-74.405661,ACUTE,1000HAB,2.506782,679756,2018,arcgis
US,NJ,hudson,40.058324,-74.405661,ICU,1000HAB,0.154467,679756,2019,khn
US,NJ,hudson,40.058324,-74.405661,PSYCHIATRIC,1000HAB,0.255974,679756,2018,arcgis
US,NJ,hunterdon,40.058324,-74.405661,ACUTE,1000HAB,1.463605,125717,2018,arcgis
US,NJ,hunterdon,40.058324,-74.405661,ICU,1000HAB,0.095452,125717,2019,khn
US,NJ,mercer,40.058324,-74.405661,ACUTE,1000HAB,3.433665,373362,2016,arcgis
US,NJ,mercer,40.058324,-74.405661,ICU,1000HAB,0.24641,373362,2019,khn
US,NJ,mercer,40.058324,-74.405661,OTHER,1000HAB,0.31069,373362,2015,arcgis
US,NJ,mercer,40.058324,-74.405661,PSYCHIATRIC,1000HAB,1.767721,373362,2018,arcgis
US,NJ,middlesex,40.058324,-74.405661,ACUTE,1000HAB,2.872369,837288,2018,arcgis
US,NJ,middlesex,40.058324,-74.405661,ICU,1000HAB,0.220951,837288,2019,khn
US,NJ,middlesex,40.058324,-74.405661,OTHER,1000HAB,0.224534,837288,2018,arcgis
US,NJ,middlesex,40.058324,-74.405661,PSYCHIATRIC,1000HAB,0.225729,837288,2015,arcgis
US,NJ,monmouth,40.058324,-74.405661,ACUTE,1000HAB,3.332,627551,2018,arcgis
US,NJ,monmouth,40.058324,-74.405661,ICU,1000HAB,0.242211,627551,2019,khn
US,NJ,monmouth,40.058324,-74.405661,OTHER,1000HAB,0.151382,627551,2018,arcgis
US,NJ,morris,40.058324,-74.405661,ACUTE,1000HAB,2.565917,498847,2018,arcgis
US,NJ,morris,40.058324,-74.405661,ICU,1000HAB,0.182421,498847,2019,khn
US,NJ,morris,40.058324,-74.405661,OTHER,1000HAB,0.310717,498847,2018,arcgis
US,NJ,morris,40.058324,-74.405661,PSYCHIATRIC,1000HAB,1.142635,498847,2018,arcgis
US,NJ,ocean,40.058324,-74.405661,ACUTE,1000HAB,2.153641,589699,2018,arcgis
US,NJ,ocean,40.058324,-74.405661,ICU,1000HAB,0.179753,589699,2019,khn
US,NJ,ocean,40.058324,-74.405661,OTHER,1000HAB,0.359505,589699,2018,arcgis
US,NJ,ocean,40.058324,-74.405661,PSYCHIATRIC,1000HAB,0.067831,589699,2018,arcgis
US,NJ,passaic,40.058324,-74.405661,ACUTE,1000HAB,2.851754,510563,2016,arcgis
US,NJ,passaic,40.058324,-74.405661,ICU,1000HAB,0.189986,510563,2019,khn
US,NJ,salem,40.058324,-74.405661,ACUTE,1000HAB,3.480933,63776,2018,arcgis
US,NJ,salem,40.058324,-74.405661,ICU,1000HAB,0.297918,63776,2019,khn
US,NJ,somerset,40.058324,-74.405661,ACUTE,1000HAB,1.083056,333316,2018,arcgis
US,NJ,somerset,40.058324,-74.405661,ICU,1000HAB,0.084004,333316,2019,khn
US,NJ,somerset,40.058324,-74.405661,OTHER,1000HAB,0.303016,333316,2018,arcgis
US,NJ,somerset,40.058324,-74.405661,PSYCHIATRIC,1000HAB,0.891046,333316,2018,arcgis
US,NJ,sussex,40.058324,-74.405661,ACUTE,1000HAB,1.302501,143570,2019,arcgis
US,NJ,sussex,40.058324,-74.405661,ICU,1000HAB,0.069652,143570,2019,khn
US,NJ,union,40.058324,-74.405661,ACUTE,1000HAB,2.210579,557320,2018,arcgis
US,NJ,union,40.058324,-74.405661,ICU,1000HAB,0.143544,557320,2019,khn
US,NJ,union,40.058324,-74.405661,OTHER,1000HAB,0.213522,557320,2018,arcgis
US,NJ,union,40.058324,-74.405661,PSYCHIATRIC,1000HAB,0.305031,557320,2018,arcgis
US,NJ,warren,40.058324,-74.405661,ACUTE,1000HAB,2.885477,107088,2018,arcgis
US,NJ,warren,40.058324,-74.405661,ICU,1000HAB,0.186762,107088,2019,khn
US,NM,bernalillo,34.97273,-105.032363,ACUTE,1000HAB,2.086374,674855,2018,arcgis
US,NM,bernalillo,34.97273,-105.032363,ICU,1000HAB,0.204488,674855,2019,khn
US,NM,bernalillo,34.97273,-105.032363,OTHER,1000HAB,0.748309,674855,2018,arcgis
US,NM,bernalillo,34.97273,-105.032363,PSYCHIATRIC,1000HAB,0.158553,674855,2018,arcgis
US,NM,catron,34.97273,-105.032363,ICU,1000HAB,0,3547,2019,khn
US,NM,chaves,34.97273,-105.032363,ACUTE,1000HAB,2.872246,65454,2018,arcgis
US,NM,chaves,34.97273,-105.032363,ICU,1000HAB,0.36667,65454,2019,khn
US,NM,chaves,34.97273,-105.032363,OTHER,1000HAB,0.626394,65454,2018,arcgis
US,NM,cibola,34.97273,-105.032363,ACUTE,1000HAB,0.924249,27049,2018,arcgis
US,NM,cibola,34.97273,-105.032363,ICU,1000HAB,0.924249,27049,2018,arcgis
US,NM,colfax,34.97273,-105.032363,ICU,1000HAB,1.996486,12522,2018,arcgis
US,NM,curry,34.97273,-105.032363,ACUTE,1000HAB,2.108068,50283,2018,arcgis
US,NM,curry,34.97273,-105.032363,ICU,1000HAB,0.159099,50283,2019,khn
US,NM,de baca,34.97273,-105.032363,ICU,1000HAB,0,2016,2019,khn
US,NM,dona ana,34.97273,-105.032363,ACUTE,1000HAB,1.716164,213849,2018,arcgis
US,NM,dona ana,34.97273,-105.032363,ICU,1000HAB,0.238486,213849,2019,khn
US,NM,dona ana,34.97273,-105.032363,OTHER,1000HAB,0.280572,213849,2018,arcgis
US,NM,dona ana,34.97273,-105.032363,PSYCHIATRIC,1000HAB,0.823011,213849,2018,arcgis
US,NM,eddy,34.97273,-105.032363,ACUTE,1000HAB,2.834856,56793,2018,arcgis
US,NM,eddy,34.97273,-105.032363,ICU,1000HAB,0.211294,56793,2019,khn
US,NM,grant,34.97273,-105.032363,ACUTE,1000HAB,2.501586,28382,2018,arcgis
US,NM,grant,34.97273,-105.032363,ICU,1000HAB,0.211402,28382,2019,khn
US,NM,guadalupe,34.97273,-105.032363,ACUTE,1000HAB,2.259376,4426,2018,arcgis
US,NM,guadalupe,34.97273,-105.032363,ICU,1000HAB,0,4426,2019,khn
US,NM,harding,34.97273,-105.032363,ICU,1000HAB,0,546,2019,khn
US,NM,hidalgo,34.97273,-105.032363,ICU,1000HAB,0,4446,2019,khn
US,NM,lea,34.97273,-105.032363,ACUTE,1000HAB,3.035753,69505,2018,arcgis
US,NM,lea,34.97273,-105.032363,ICU,1000HAB,0.1151,69505,2019,khn
US,NM,lincoln,34.97273,-105.032363,ACUTE,1000HAB,1.282249,19497,2018,arcgis
US,NM,lincoln,34.97273,-105.032363,ICU,1000HAB,0.20516,19497,2019,khn
US,NM,los alamos,34.97273,-105.032363,ACUTE,1000HAB,2.606622,18031,2018,arcgis
US,NM,los alamos,34.97273,-105.032363,ICU,1000HAB,0.33276,18031,2019,khn
US,NM,luna,34.97273,-105.032363,ACUTE,1000HAB,1.028003,24319,2018,arcgis
US,NM,luna,34.97273,-105.032363,ICU,1000HAB,0.246721,24319,2019,khn
US,NM,mckinley,34.97273,-105.032363,ACUTE,1000HAB,2.745405,72849,2018,arcgis
US,NM,mckinley,34.97273,-105.032363,ICU,1000HAB,0.384357,72849,2018,arcgis
US,NM,mora,34.97273,-105.032363,ICU,1000HAB,0,4605,2019,khn
US,NM,otero,34.97273,-105.032363,ACUTE,1000HAB,1.520037,65130,2018,arcgis
US,NM,otero,34.97273,-105.032363,ICU,1000HAB,0.199601,65130,2018,arcgis
US,NM,quay,34.97273,-105.032363,ACUTE,1000HAB,2.959631,8447,2018,arcgis
US,NM,quay,34.97273,-105.032363,ICU,1000HAB,0,8447,2019,khn
US,NM,rio arriba,34.97273,-105.032363,ACUTE,1000HAB,2.027626,39455,2018,arcgis
US,NM,rio arriba,34.97273,-105.032363,ICU,1000HAB,0.202763,39455,2019,khn
US,NM,roosevelt,34.97273,-105.032363,ACUTE,1000HAB,1.553358,19313,2018,arcgis
US,NM,roosevelt,34.97273,-105.032363,ICU,1000HAB,0,19313,2019,khn
US,NM,san juan,34.97273,-105.032363,ACUTE,1000HAB,1.513013,128221,2018,arcgis
US,NM,san juan,34.97273,-105.032363,ICU,1000HAB,0.428947,128221,2018,arcgis
US,NM,san juan,34.97273,-105.032363,OTHER,1000HAB,0.140383,128221,2018,arcgis
US,NM,san miguel,34.97273,-105.032363,ACUTE,1000HAB,1.91469,28203,2018,arcgis
US,NM,san miguel,34.97273,-105.032363,ICU,1000HAB,0.283658,28203,2019,khn
US,NM,san miguel,34.97273,-105.032363,PSYCHIATRIC,1000HAB,4.290324,28203,2018,arcgis
US,NM,sandoval,34.97273,-105.032363,ACUTE,1000HAB,1.952239,138815,2018,arcgis
US,NM,sandoval,34.97273,-105.032363,ICU,1000HAB,0,138815,2019,khn
US,NM,santa fe,34.97273,-105.032363,ACUTE,1000HAB,1.484605,147514,2018,arcgis
US,NM,santa fe,34.97273,-105.032363,ICU,1000HAB,0.264382,147514,2018,arcgis
US,NM,sierra,34.97273,-105.032363,ICU,1000HAB,2.221432,11254,2018,arcgis
US,NM,socorro,34.97273,-105.032363,ACUTE,1000HAB,1.403673,17098,2018,arcgis
US,NM,socorro,34.97273,-105.032363,ICU,1000HAB,0,17098,2019,khn
US,NM,taos,34.97273,-105.032363,ACUTE,1000HAB,0.883904,32809,2018,arcgis
US,NM,taos,34.97273,-105.032363,ICU,1000HAB,0.182877,32809,2019,khn
US,NM,torrance,34.97273,-105.032363,ICU,1000HAB,0,15534,2019,khn
US,NM,union,34.97273,-105.032363,ACUTE,1000HAB,5.929791,4216,2018,arcgis
US,NM,union,34.97273,-105.032363,ICU,1000HAB,0,4216,2019,khn
US,NM,valencia,34.97273,-105.032363,ICU,1000HAB,0,75845,2019,khn
US,NV,carson city,38.80261,-116.419389,ACUTE,1000HAB,3.688744,54219,2018,arcgis
US,NV,carson city,38.80261,-116.419389,ICU,1000HAB,0.442649,54219,2019,khn
US,NV,carson city,38.80261,-116.419389,OTHER,1000HAB,0.534868,54219,2018,arcgis
US,NV,churchill,38.80261,-116.419389,ACUTE,1000HAB,1.66514,24022,2018,arcgis
US,NV,churchill,38.80261,-116.419389,ICU,1000HAB,0,24022,2019,khn
US,NV,clark,38.80261,-116.419389,ACUTE,1000HAB,1.800291,2112436,2018,arcgis
US,NV,clark,38.80261,-116.419389,ICU,1000HAB,0.253262,2112436,2019,khn
US,NV,clark,38.80261,-116.419389,OTHER,1000HAB,0.52546,2112436,2018,arcgis
US,NV,clark,38.80261,-116.419389,PSYCHIATRIC,1000HAB,0.284506,2112436,2018,arcgis
US,NV,douglas,38.80261,-116.419389,ACUTE,1000HAB,0.482869,47632,2018,arcgis
US,NV,douglas,38.80261,-116.419389,ICU,1000HAB,0,47632,2019,khn
US,NV,elko,38.80261,-116.419389,ACUTE,1000HAB,0.954617,52377,2018,arcgis
US,NV,elko,38.80261,-116.419389,ICU,1000HAB,0.133646,52377,2019,khn
US,NV,esmeralda,38.80261,-116.419389,ICU,1000HAB,0,1102,2019,khn
US,NV,eureka,38.80261,-116.419389,ICU,1000HAB,0,1728,2019,khn
US,NV,humboldt,38.80261,-116.419389,ACUTE,1000HAB,3.043071,17088,2018,arcgis
US,NV,humboldt,38.80261,-116.419389,ICU,1000HAB,0.175562,17088,2019,khn
US,NV,lander,38.80261,-116.419389,ACUTE,1000HAB,1.189061,5887,2018,arcgis
US,NV,lander,38.80261,-116.419389,ICU,1000HAB,0,5887,2019,khn
US,NV,lincoln,38.80261,-116.419389,ACUTE,1000HAB,3.843936,5203,2018,arcgis
US,NV,lincoln,38.80261,-116.419389,ICU,1000HAB,0,5203,2019,khn
US,NV,lyon,38.80261,-116.419389,ACUTE,1000HAB,1.20452,52303,2018,arcgis
US,NV,lyon,38.80261,-116.419389,ICU,1000HAB,0,52303,2019,khn
US,NV,mineral,38.80261,-116.419389,ICU,1000HAB,2.4603,4471,2018,arcgis
US,NV,nye,38.80261,-116.419389,ACUTE,1000HAB,1.593681,43296,2015,arcgis
US,NV,nye,38.80261,-116.419389,ICU,1000HAB,0,43296,2019,khn
US,NV,pershing,38.80261,-116.419389,ACUTE,1000HAB,5.704849,6661,2018,arcgis
US,NV,pershing,38.80261,-116.419389,ICU,1000HAB,0,6661,2019,khn
US,NV,storey,38.80261,-116.419389,ICU,1000HAB,0,3891,2019,khn
US,NV,washoe,38.80261,-116.419389,ACUTE,1000HAB,2.551896,445551,2018,arcgis
US,NV,washoe,38.80261,-116.419389,ICU,1000HAB,0.7429,445551,2019,khn
US,NV,washoe,38.80261,-116.419389,OTHER,1000HAB,0.552125,445551,2018,arcgis
US,NV,washoe,38.80261,-116.419389,PSYCHIATRIC,1000HAB,0.689034,445551,2018,arcgis
US,NV,white pine,38.80261,-116.419389,ICU,1000HAB,1.217285,9858,2018,arcgis
US,NY,albany,43.299428,-74.217933,ACUTE,1000HAB,4.345713,308580,2018,arcgis
US,NY,albany,43.299428,-74.217933,ICU,1000HAB,0.388878,308580,2019,khn
US,NY,albany,43.299428,-74.217933,OTHER,1000HAB,0.129626,308580,2018,arcgis
US,NY,allegany,43.299428,-74.217933,ACUTE,1000HAB,1.476793,47400,2018,arcgis
US,NY,allegany,43.299428,-74.217933,ICU,1000HAB,0.126582,47400,2019,khn
US,NY,bronx,43.299428,-74.217933,ACUTE,1000HAB,2.470728,1455846,2018,arcgis
US,NY,bronx,43.299428,-74.217933,ICU,1000HAB,0.185459,1455846,2019,khn
US,NY,bronx,43.299428,-74.217933,OTHER,1000HAB,0.154549,1455846,2018,arcgis
US,NY,broome,43.299428,-74.217933,ACUTE,1000HAB,3.783321,196124,2018,arcgis
US,NY,broome,43.299428,-74.217933,ICU,1000HAB,0.239644,196124,2019,khn
US,NY,cattaraugus,43.299428,-74.217933,ACUTE,1000HAB,2.379277,78175,2018,arcgis
US,NY,cattaraugus,43.299428,-74.217933,ICU,1000HAB,0,78175,2019,khn
US,NY,cattaraugus,43.299428,-74.217933,PSYCHIATRIC,1000HAB,0.793092,78175,2018,arcgis
US,NY,cayuga,43.299428,-74.217933,ACUTE,1000HAB,1.264061,78319,2018,arcgis
US,NY,cayuga,43.299428,-74.217933,ICU,1000HAB,0.178756,78319,2019,khn
US,NY,chautauqua,43.299428,-74.217933,ACUTE,1000HAB,2.743683,130846,2018,arcgis
US,NY,chautauqua,43.299428,-74.217933,ICU,1000HAB,0.198707,130846,2019,khn
US,NY,chautauqua,43.299428,-74.217933,PSYCHIATRIC,1000HAB,0.305703,130846,2018,arcgis
US,NY,chemung,43.299428,-74.217933,ACUTE,1000HAB,4.500305,86883,2018,arcgis
US,NY,chemung,43.299428,-74.217933,ICU,1000HAB,0.230195,86883,2019,khn
US,NY,chenango,43.299428,-74.217933,ACUTE,1000HAB,1.189426,48763,2018,arcgis
US,NY,chenango,43.299428,-74.217933,ICU,1000HAB,0.143551,48763,2019,khn
US,NY,clinton,43.299428,-74.217933,ACUTE,1000HAB,3.69349,81224,2018,arcgis
US,NY,clinton,43.299428,-74.217933,ICU,1000HAB,0.258544,81224,2019,khn
US,NY,columbia,43.299428,-74.217933,ACUTE,1000HAB,3.122916,61481,2018,arcgis
US,NY,columbia,43.299428,-74.217933,ICU,1000HAB,0.146387,61481,2019,khn
US,NY,cortland,43.299428,-74.217933,ACUTE,1000HAB,3.351678,48334,2018,arcgis
US,NY,cortland,43.299428,-74.217933,ICU,1000HAB,0.248272,48334,2019,khn
US,NY,delaware,43.299428,-74.217933,ACUTE,1000HAB,0.087051,45950,2018,arcgis
US,NY,delaware,43.299428,-74.217933,ICU,1000HAB,1.371055,45950,2018,arcgis
US,NY,dutchess,43.299428,-74.217933,ACUTE,1000HAB,2.286217,295685,2018,arcgis
US,NY,dutchess,43.299428,-74.217933,ICU,1000HAB,0.172481,295685,2019,khn
US,NY,erie,43.299428,-74.217933,ACUTE,1000HAB,2.705642,923995,2018,arcgis
US,NY,erie,43.299428,-74.217933,ICU,1000HAB,0.283551,923995,2019,khn
US,NY,erie,43.299428,-74.217933,OTHER,1000HAB,0.216451,923995,2018,arcgis
US,NY,erie,43.299428,-74.217933,PSYCHIATRIC,1000HAB,0.095239,923995,2018,arcgis
US,NY,essex,43.299428,-74.217933,ICU,1000HAB,1.046217,38233,2018,arcgis
US,NY,franklin,43.299428,-74.217933,ACUTE,1000HAB,3.388569,51054,2018,arcgis
US,NY,franklin,43.299428,-74.217933,ICU,1000HAB,0.254632,51054,2019,khn
US,NY,fulton,43.299428,-74.217933,ACUTE,1000HAB,1.371513,53955,2018,arcgis
US,NY,fulton,43.299428,-74.217933,ICU,1000HAB,0.148272,53955,2019,khn
US,NY,genesee,43.299428,-74.217933,ACUTE,1000HAB,2.237901,58537,2018,arcgis
US,NY,genesee,43.299428,-74.217933,ICU,1000HAB,0.170832,58537,2019,khn
US,NY,greene,43.299428,-74.217933,ICU,1000HAB,0,47791,2019,khn
US,NY,hamilton,43.299428,-74.217933,ICU,1000HAB,0,4646,2019,khn
US,NY,herkimer,43.299428,-74.217933,ICU,1000HAB,0.397185,62943,2018,arcgis
US,NY,jefferson,43.299428,-74.217933,ACUTE,1000HAB,2.522155,116567,2018,arcgis
US,NY,jefferson,43.299428,-74.217933,ICU,1000HAB,0.428938,116567,2018,arcgis
US,NY,kings,43.299428,-74.217933,ACUTE,1000HAB,2.339931,2635121,2018,arcgis
US,NY,kings,43.299428,-74.217933,ICU,1000HAB,0.120678,2635121,2019,khn
US,NY,lewis,43.299428,-74.217933,ICU,1000HAB,1.154777,26845,2018,arcgis
US,NY,livingston,43.299428,-74.217933,ACUTE,1000HAB,1.040809,64373,2018,arcgis
US,NY,livingston,43.299428,-74.217933,ICU,1000HAB,0,64373,2019,khn
US,NY,madison,43.299428,-74.217933,ACUTE,1000HAB,1.407469,71760,2018,arcgis
US,NY,madison,43.299428,-74.217933,ICU,1000HAB,0.348384,71760,2018,arcgis
US,NY,monroe,43.299428,-74.217933,ACUTE,1000HAB,2.57787,748680,2018,arcgis
US,NY,monroe,43.299428,-74.217933,ICU,1000HAB,0.255116,748680,2019,khn
US,NY,monroe,43.299428,-74.217933,OTHER,1000HAB,0.052092,748680,2018,arcgis
US,NY,monroe,43.299428,-74.217933,PSYCHIATRIC,1000HAB,0.053427,748680,2018,arcgis
US,NY,montgomery,43.299428,-74.217933,ACUTE,1000HAB,2.626263,49500,2018,arcgis
US,NY,montgomery,43.299428,-74.217933,ICU,1000HAB,0.161616,49500,2019,khn
US,NY,nassau,43.299428,-74.217933,ACUTE,1000HAB,3.186192,1363069,2018,arcgis
US,NY,nassau,43.299428,-74.217933,ICU,1000HAB,0.338207,1363069,2019,khn
US,NY,new york,43.299428,-74.217933,ACUTE,1000HAB,5.74166,1653877,2018,arcgis
US,NY,new york,43.299428,-74.217933,ICU,1000HAB,0.460131,1653877,2019,khn
US,NY,new york,43.299428,-74.217933,OTHER,1000HAB,0.845891,1653877,2018,arcgis
US,NY,new york,43.299428,-74.217933,PSYCHIATRIC,1000HAB,0.094928,1653877,2018,arcgis
